frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
39.8867300000,0.288416,0.135070,0.263772,0.125182
39.9015000000,0.291200,0.138420,0.265307,0.125716
39.9150800000,0.293185,0.141144,0.266067,0.126303
39.9295900000,0.296033,0.137232,0.266131,0.126969
39.9437400000,0.296769,0.136146,0.266115,0.127524
39.9600800000,0.298059,0.135253,0.266287,0.128412
39.9741100000,0.298218,0.135111,0.266392,0.128728
39.9868500000,0.299447,0.134425,0.266389,0.129213
40.0010000000,0.300260,0.134019,0.266336,0.129469
40.0153500000,0.300436,0.133938,0.266287,0.129623
40.0296200000,0.301111,0.133796,0.266360,0.129898
40.0438300000,0.301595,0.133925,0.266362,0.130032
40.0580600000,0.301918,0.133937,0.266346,0.130145
40.0726400000,0.302216,0.133797,0.266374,0.130162
40.0867800000,0.302503,0.134847,0.266412,0.130174
40.1011600000,0.301867,0.137283,0.266347,0.130171
40.1152800000,0.301555,0.137507,0.266288,0.130152
40.1294100000,0.288134,0.143050,0.249535,0.130163
40.1437800000,0.364482,0.143248,0.309991,0.127937
40.1581300000,0.369131,0.143200,0.327665,0.125759
40.1728200000,0.367381,0.142848,0.328178,0.125632
40.1865300000,0.367647,0.143127,0.328831,0.125048
40.2009000000,0.371473,0.145861,0.328919,0.124779
40.2153400000,0.377258,0.149540,0.329088,0.123945
40.2302200000,0.384397,0.153047,0.328620,0.123548
40.2440300000,0.386227,0.153483,0.328355,0.123333
40.2586100000,0.390200,0.155746,0.322442,0.115751
40.2727700000,0.390920,0.156417,0.307367,0.102634
40.2871300000,0.338924,0.134261,0.303273,0.102959
40.3008500000,0.270199,0.145029,0.252108,0.114826
40.3150700000,0.271383,0.144468,0.241565,0.107608
40.3294600000,0.275256,0.142491,0.238163,0.097548
40.3437700000,0.283423,0.136818,0.237363,0.095545
40.3581100000,0.289393,0.132246,0.236163,0.093926
40.3751400000,0.291137,0.131065,0.235771,0.093133
40.3867400000,0.293886,0.130646,0.230195,0.095539
40.4013300000,0.290129,0.130683,0.225014,0.102353
40.4153000000,0.249354,0.126892,0.223111,0.109874
40.4296200000,0.242460,0.126112,0.220499,0.119691
40.4437500000,0.238660,0.125650,0.219411,0.121756
40.4580900000,0.234819,0.124245,0.207182,0.121329
40.4731500000,0.230361,0.123669,0.201491,0.121589
40.4867000000,0.219695,0.119683,0.195153,0.120618
40.5013500000,0.216509,0.118565,0.190641,0.120301
40.5151600000,0.212322,0.117329,0.182572,0.117863
40.5293800000,0.209970,0.115605,0.182277,0.116901
40.5439000000,0.208855,0.115013,0.183235,0.116859
40.5585900000,0.189323,0.115175,0.186305,0.116201
40.5732900000,0.182630,0.114853,0.188543,0.115230
40.5865600000,0.168950,0.113577,0.187944,0.113441
40.6008900000,0.163606,0.111229,0.149722,0.104724
40.6153800000,0.160085,0.110225,0.139421,0.100126
40.6297100000,0.158620,0.110619,0.138984,0.099975
40.6436700000,0.147700,0.111519,0.138445,0.099593
40.6581000000,0.137049,0.110774,0.137624,0.099242
40.6732000000,0.132996,0.110641,0.121463,0.095777
40.6867200000,0.125353,0.109897,0.115523,0.095833
40.7008700000,0.120705,0.108503,0.107035,0.094589
40.7150700000,0.095706,0.113413,0.099751,0.092538
40.7294800000,0.091647,0.114137,0.096888,0.091817
40.7436800000,0.063826,0.112231,0.070550,0.095543
40.7582900000,0.061627,0.112457,0.066772,0.097160
40.7758800000,0.061771,0.112482,0.065951,0.097768
40.7866400000,0.062259,0.112431,0.058041,0.096626
40.8008800000,0.061632,0.111810,0.052348,0.095652
40.8153200000,0.029006,0.105001,0.023907,0.101282
40.8301800000,0.026768,0.104720,0.016033,0.098507
40.8436900000,0.024799,0.104559,0.007285,0.095110
40.8581100000,0.007941,0.101150,0.000705,0.094151
40.8731400000,0.001907,0.099089,-0.002805,0.091932
40.8876300000,-0.008476,0.096751,-0.006254,0.089616
40.9014700000,-0.017679,0.093909,-0.019134,0.086705
40.9152000000,-0.018857,0.093576,-0.025156,0.085638
40.9293900000,-0.030138,0.091123,-0.035573,0.086059
40.9439000000,-0.040614,0.091788,-0.046167,0.085709
40.9580900000,-0.052029,0.091294,-0.051830,0.085383
40.9733800000,-0.055948,0.093051,-0.076241,0.082441
40.9866900000,-0.062353,0.091918,-0.084821,0.081296
41.0010500000,-0.073215,0.093486,-0.092526,0.080355
41.0152800000,-0.074018,0.092923,-0.100590,0.083421
41.0294800000,-0.075282,0.091069,-0.107863,0.082700
