frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
"12.1203500000","-0.000014","0.000554","-0.434688","0.087892"
"12.1358600000","-0.000001","0.000484","-0.440189","0.087767"
"12.1529900000","0.000014","0.000364","-0.441950","0.088995"
"12.1627500000","0.000002","0.000306","-0.443119","0.089732"
"12.1767300000","-0.459997","0.120866","-0.452635","0.091022"
"12.1910200000","-0.501411","0.147953","-0.515353","0.090385"
"12.2053700000","0.000218","0.000035","-0.525453","0.095686"
"12.2196500000","0.000274","0.000080","0.000233","0.000201"
"12.2339600000","0.000322","0.000184","0.000280","0.000305"
"12.2485900000","0.000343","0.000238","0.000301","0.000360"
"12.2624800000","0.000399","0.000460","0.000358","0.000581"
"12.2774300000","0.000476","0.000730","0.000434","0.000851"
"12.2919500000","0.000529","0.001024","0.000488","0.001146"
"12.3062600000","0.000564","0.001234","0.000522","0.001355"
"12.3199200000","0.000654","0.001467","-0.599141","0.134534"
"12.3339700000","0.000735","0.001616","-0.595657","0.146383"
"12.3481900000","0.000829","0.001776","-0.550255","0.264487"
"12.3626100000","0.000929","0.001867","-0.550638","0.155015"
"12.3768500000","0.000955","0.001890","-0.548606","0.151235"
"12.3913700000","0.001058","0.001930","0.000316","0.000038"
"12.4063700000","0.001151","0.001911","0.000416","0.000035"
"12.4203500000","0.001182","0.001815","0.000456","-0.000042"
"12.4368200000","0.001149","0.001644","0.000434","-0.000193"
"12.4481600000","0.001075","0.001431","0.000371","-0.000387"
"12.4624400000","0.000961","0.001204","0.000265","-0.000600"
"12.4768300000","0.000901","0.001087","0.000209","-0.000711"
"12.4910800000","0.000823","0.000937","0.000135","-0.000854"
"12.5053100000","0.000823","0.000937","0.000135","-0.000854"
"12.5203900000","0.000755","0.000753","0.000068","-0.001034"
"12.5346800000","0.000722","0.000626","0.000035","-0.001158"
"12.5489100000","0.000745","0.000517","0.000059","-0.001263"
"12.5629200000","0.000784","0.000422","0.000098","-0.001355"
"12.5767000000","0.000857","0.000368","0.000172","-0.001405"
